6,17,579.24,71.98,61.19,160.49,0.5096,-1,-1,-1
6,18,1003.94,137.11,62.54,170.81,0.5096,-1,-1,-1
6,19,84.63,305.34,86.75,142.44,0.5096,-1,-1,-1
6,20,174.78,390.83,67.77,144.92,0.5096,-1,-1,-1
6,22,1165.03,90.96,68.41,142.71,0.5096,-1,-1,-1
6,27,877.76,195.25,58.76,171.35,0.5096,-1,-1,-1
6,28,396.55,220.19,72.10,173.71,0.5096,-1,-1,-1
6,30,469.70,175.48,68.75,150.90,0.5096,-1,-1,-1
6,31,443.86,18.65,63.07,155.27,0.5096,-1,-1,-1
6,32,493.48,115.54,65.99,150.52,0.5096,-1,-1,-1
6,33,1307.53,125.41,61.74,166.53,0.5096,-1,-1,-1
6,34,239.94,159.80,65.22,178.45,0.5096,-1,-1,-1
6,36,430.60,96.94,60.01,166.78,0.5096,-1,-1,-1
6,38,298.78,10.02,49.06,137.09,0.5096,-1,-1,-1
6,39,14.67,386.22,63.80,177.82,0.5096,-1,-1,-1
6,40,821.75,19.37,49.44,124.44,0.5096,-1,-1,-1
6,44,894.54,106.51,54.58,166.51,0.5096,-1,-1,-1
6,45,361.66,400.22,71.76,202.55,0.5096,-1,-1,-1
6,46,222.70,413.99,55.09,123.06,0.5096,-1,-1,-1
6,48,715.02,127.14,76.35,187.40,0.5096,-1,-1,-1
6,50,367.95,31.60,59.36,160.51,0.5096,-1,-1,-1
6,54,952.16,64.95,55.58,162.35,0.5096,-1,-1,-1
6,56,986.02,217.39,79.70,228.13,0.5096,-1,-1,-1
6,57,928.79,257.40,76.11,203.30,0.5096,-1,-1,-1
6,59,1751.81,237.59,66.20,151.40,0.5096,-1,-1,-1
6,60,1699.62,314.38,72.99,147.08,0.5096,-1,-1,-1
6,61,823.19,190.66,68.62,184.04,0.5096,-1,-1,-1
6,63,1245.35,313.20,66.77,191.76,0.5096,-1,-1,-1
6,65,1313.74,249.54,63.59,177.84,0.5096,-1,-1,-1
6,66,528.24,57.60,64.09,170.17,0.5096,-1,-1,-1
6,67,1351.43,119.31,66.15,157.25,0.5096,-1,-1,-1
6,68,1392.32,198.60,66.98,151.05,0.5096,-1,-1,-1
6,71,1435.65,136.27,56.66,143.46,0.5096,-1,-1,-1
6,72,631.40,155.59,83.07,172.90,0.5096,-1,-1,-1
6,73,159.77,664.84,58.50,68.16,0.5096,-1,-1,-1
6,75,378.81,295.61,70.64,159.02,0.5096,-1,-1,-1
6,76,353.52,81.52,71.78,185.30,0.5096,-1,-1,-1
6,78,273.18,235.20,69.61,166.81,0.5096,-1,-1,-1
6,80,1030.42,155.78,60.64,173.06,0.5096,-1,-1,-1
6,81,881.98,224.50,60.41,163.40,0.5096,-1,-1,-1
6,83,270.36,52.41,55.31,164.39,0.5096,-1,-1,-1
6,84,1355.00,1.00,50.15,103.62,0.5096,-1,-1,-1
6,85,192.48,50.56,63.95,159.79,0.5096,-1,-1,-1
6,86,189.11,141.06,56.72,141.48,0.5096,-1,-1,-1
6,87,605.60,108.85,78.57,160.91,0.5096,-1,-1,-1
6,147,740.11,69.10,58.60,175.04,0.5096,-1,-1,-1
7,3,1850.39,67.93,65.68,158.74,0.5096,-1,-1,-1
7,6,1206.69,346.91,63.95,152.80,0.5096,-1,-1,-1
7,7,539.62,286.70,101.90,224.10,0.5096,-1,-1,-1
7,11,263.28,352.49,83.49,167.01,0.5096,-1,-1,-1
7,14,661.07,156.78,80.71,179.26,0.5096,-1,-1,-1
7,16,334.28,136.93,71.25,180.08,0.5096,-1,-1,-1
7,17,578.87,71.98,61.13,161.54,0.5096,-1,-1,-1
7,18,998.56,133.48,61.78,168.46,0.5096,-1,-1,-1
7,19,85.04,305.54,85.92,142.01,0.5096,-1,-1,-1
7,20,174.25,391.18,67.84,144.64,0.5096,-1,-1,-1
7,21,377.66,295.88,71.30,161.95,0.5096,-1,-1,-1
7,22,1165.62,91.87,67.39,142.49,0.5096,-1,-1,-1
7,27,878.13,195.17,58.53,171.55,0.5096,-1,-1,-1
7,28,396.69,219.23,72.37,174.10,0.5096,-1,-1,-1
7,30,469.79,173.23,68.52,151.23,0.5096,-1,-1,-1
7,31,449.00,31.66,62.45,156.09,0.5096,-1,-1,-1
7,32,493.94,115.38,68.09,152.17,0.5096,-1,-1,-1
7,33,1306.47,124.69,62.12,160.97,0.5096,-1,-1,-1
7,34,241.46,160.76,64.85,176.22,0.5096,-1,-1,-1
7,36,428.92,99.06,60.91,165.94,0.5096,-1,-1,-1
7,38,301.24,9.42,49.04,135.26,0.5096,-1,-1,-1
7,39,17.17,388.85,65.66,176.38,0.5096,-1,-1,-1
7,40,821.53,18.66,50.81,125.21,0.5096,-1,-1,-1
7,44,894.98,106.35,54.70,165.46,0.5096,-1,-1,-1
7,45,362.66,401.65,72.13,201.48,0.5096,-1,-1,-1
7,46,222.19,411.90,55.06,124.24,0.5096,-1,-1,-1
7,48,717.42,157.40,79.85,201.08,0.5096,-1,-1,-1
7,56,986.31,215.47,79.49,229.29,0.5096,-1,-1,-1
7,57,926.75,256.98,76.68,204.11,0.5096,-1,-1,-1
7,59,1747.07,237.42,65.54,148.88,0.5096,-1,-1,-1
7,60,1697.63,313.37,70.89,146.16,0.5096,-1,-1,-1
7,61,823.13,190.76,68.14,183.43,0.5096,-1,-1,-1
7,63,1241.34,310.74,68.94,196.03,0.5096,-1,-1,-1
7,65,1312.62,251.78,63.41,180.29,0.5096,-1,-1,-1
7,66,526.67,57.72,64.66,170.72,0.5096,-1,-1,-1
7,67,1352.50,122.81,69.11,157.17,0.5096,-1,-1,-1
7,68,1394.32,199.92,65.49,145.04,0.5096,-1,-1,-1
7,71,1437.26,139.79,56.16,139.72,0.5096,-1,-1,-1
7,73,155.04,662.79,58.65,70.21,0.5096,-1,-1,-1
7,76,355.77,81.06,71.55,186.11,0.5096,-1,-1,-1
7,78,271.63,234.84,70.93,168.07,0.5096,-1,-1,-1
7,80,1028.20,154.04,61.05,172.14,0.5096,-1,-1,-1
7,81,883.19,244.15,61.79,158.48,0.5096,-1,-1,-1
7,83,270.25,50.18,55.81,164.57,0.5096,-1,-1,-1
7,84,1356.80,1.00,49.50,104.03,0.5096,-1,-1,-1
7,85,192.94,50.39,65.47,160.46,0.5096,-1,-1,-1
7,86,189.68,141.34,56.20,141.03,0.5096,-1,-1,-1
7,87,604.82,109.49,81.70,161.83,0.5096,-1,-1,-1
7,88,1090.74,153.09,57.41,137.71,0.5096,-1,-1,-1
7,92,798.90,114.80,67.38,178.28,0.5096,-1,-1,-1
7,147,739.77,67.57,59.32,173.53,0.5096,-1,-1,-1
8,3,1851.17,67.35,65.18,158.22,0.5096,-1,-1,-1
8,7,540.04,286.79,101.93,223.77,0.5096,-1,-1,-1
8,11,264.10,352.64,83.64,167.31,0.5096,-1,-1,-1
8,14,671.85,156.55,79.60,183.98,0.5096,-1,-1,-1
8,15,1392.52,175.65,63.89,144.00,0.5096,-1,-1,-1
8,16,334.20,139.05,72.68,181.56,0.5096,-1,-1,-1
8,17,578.01,71.39,61.09,162.58,0.5096,-1,-1,-1
8,18,993.59,132.44,61.25,166.52,0.5096,-1,-1,-1
8,19,85.33,306.27,85.95,141.41,0.5096,-1,-1,-1
8,20,174.17,391.43,67.89,145.05,0.5096,-1,-1,-1
8,21,395.46,264.42,70.61,160.46,0.5096,-1,-1,-1
8,22,1166.03,92.81,66.97,142.05,0.5096,-1,-1,-1
8,27,878.09,194.52,59.27,171.08,0.5096,-1,-1,-1
8,28,397.08,220.06,72.56,172.57,0.5096,-1,-1,-1
8,29,250.90,228.36,68.15,168.65,0.5096,-1,-1,-1
8,30,471.05,173.46,70.17,152.06,0.5096,-1,-1,-1
8,31,452.60,38.66,62.02,160.56,0.5096,-1,-1,-1
8,32,495.16,116.16,69.26,153.62,0.5096,-1,-1,-1
8,33,1305.43,124.18,62.08,159.18,0.5096,-1,-1,-1
8,34,240.42,159.63,64.30,171.65,0.5096,-1,-1,-1
8,36,427.75,99.64,62.13,167.16,0.5096,-1,-1,-1
8,38,302.37,8.69,49.03,133.38,0.5096,-1,-1,-1
8,39,19.22,389.80,68.16,177.46,0.5096,-1,-1,-1
8,40,821.67,17.86,52.67,128.45,0.5096,-1,-1,-1
8,44,894.69,105.65,55.39,166.82,0.5096,-1,-1,-1
8,45,363.06,402.66,72.39,200.14,0.5096,-1,-1,-1
8,48,719.09,179.78,82.59,209.15,0.5096,-1,-1,-1
8,54,949.71,62.56,55.11,164.64,0.5096,-1,-1,-1
8,56,986.52,213.23,79.64,230.70,0.5096,-1,-1,-1
8,57,925.03,256.39,77.37,203.78,0.5096,-1,-1,-1
8,59,1742.55,236.39,64.78,147.42,0.5096,-1,-1,-1
8,60,1695.04,311.46,70.02,145.21,0.5096,-1,-1,-1
8,61,822.19,191.13,67.80,182.10,0.5096,-1,-1,-1
8,63,1237.64,308.42,70.76,199.32,0.5096,-1,-1,-1
8,65,1311.83,252.44,63.89,177.80,0.5096,-1,-1,-1
8,66,525.57,55.10,62.96,170.80,0.5096,-1,-1,-1
8,67,1355.05,127.07,69.38,155.62,0.5096,-1,-1,-1
8,68,1396.63,199.94,63.84,140.82,0.5096,-1,-1,-1
8,71,1439.88,141.35,55.21,138.30,0.5096,-1,-1,-1
8,73,151.13,660.75,58.16,72.25,0.5096,-1,-1,-1
8,75,379.17,296.03,70.45,158.72,0.5096,-1,-1,-1
8,76,357.94,80.14,69.58,186.08,0.5096,-1,-1,-1
8,78,272.04,233.99,71.25,165.95,0.5096,-1,-1,-1
8,80,1025.44,154.63,61.63,169.10,0.5096,-1,-1,-1
8,83,269.87,48.63,56.77,165.30,0.5096,-1,-1,-1
8,84,1359.86,1.00,48.15,102.22,0.5096,-1,-1,-1
8,85,194.46,50.27,65.33,161.52,0.5096,-1,-1,-1
8,86,189.47,140.64,57.34,141.32,0.5096,-1,-1,-1
8,87,604.88,109.35,83.59,162.78,0.5096,-1,-1,-1
8,92,799.83,114.56,67.87,179.10,0.5096,-1,-1,-1
8,147,739.24,66.20,59.82,171.57,0.5096,-1,-1,-1
8,162,1864.28,596.65,54.09,135.00,0.5096,-1,-1,-1
9,3,1851.72,66.95,65.12,158.15,0.5096,-1,-1,-1
9,6,1200.78,349.64,61.27,146.56,0.5096,-1,-1,-1
9,7,540.63,287.15,101.95,223.24,0.5096,-1,-1,-1
9,9,160.45,666.31,58.59,66.48,0.5096,-1,-1,-1
9,11,264.67,352.75,83.75,167.22,0.5096,-1,-1,-1
9,14,678.80,157.28,77.92,186.09,0.5096,-1,-1,-1
9,16,335.64,140.24,72.47,181.99,0.5096,-1,-1,-1
9,17,577.71,71.57,60.76,162.41,0.5096,-1,-1,-1
9,19,85.83,306.49,85.66,141.28,0.5096,-1,-1,-1
9,20,174.12,391.60,67.62,145.33,0.5096,-1,-1,-1
9,22,1166.32,93.17,66.98,142.33,0.5096,-1,-1,-1
9,27,877.76,193.76,60.39,170.76,0.5096,-1,-1,-1
9,28,396.76,221.84,72.39,172.10,0.5096,-1,-1,-1
9,29,246.43,233.95,68.41,167.55,0.5096,-1,-1,-1
9,30,471.34,173.92,72.52,152.34,0.5096,-1,-1,-1
9,31,456.02,46.86,60.51,164.29,0.5096,-1,-1,-1
9,32,496.31,117.91,70.38,154.03,0.5096,-1,-1,-1
9,33,1304.10,123.83,61.76,157.62,0.5096,-1,-1,-1
9,34,243.00,157.34,63.61,169.36,0.5096,-1,-1,-1
9,36,427.22,100.35,62.99,168.31,0.5096,-1,-1,-1
9,38,303.16,8.18,49.32,132.37,0.5096,-1,-1,-1
9,39,21.55,386.86,69.61,181.52,0.5096,-1,-1,-1
9,40,822.07,17.30,53.97,130.41,0.5096,-1,-1,-1
9,44,894.18,105.45,56.18,165.37,0.5096,-1,-1,-1
9,45,363.04,402.16,71.98,200.10,0.5096,-1,-1,-1
9,48,720.86,194.84,84.51,216.31,0.5096,-1,-1,-1
9,54,948.30,60.59,54.78,166.85,0.5096,-1,-1,-1
9,56,986.36,211.36,79.15,231.69,0.5096,-1,-1,-1
9,57,923.82,255.97,77.86,203.54,0.5096,-1,-1,-1
9,59,1738.48,235.67,63.64,150.29,0.5096,-1,-1,-1
9,60,1691.73,309.52,68.82,143.95,0.5096,-1,-1,-1
9,61,820.64,190.19,68.46,181.77,0.5096,-1,-1,-1
9,63,1236.25,307.99,70.53,200.43,0.5096,-1,-1,-1
9,65,1310.98,252.91,63.62,182.96,0.5096,-1,-1,-1
9,66,530.80,43.07,61.17,165.16,0.5096,-1,-1,-1
9,67,1358.64,129.75,67.16,152.74,0.5096,-1,-1,-1
9,68,1396.14,198.16,64.79,142.98,0.5096,-1,-1,-1
9,71,1442.32,141.25,54.55,137.01,0.5096,-1,-1,-1
9,72,635.78,156.01,79.45,169.93,0.5096,-1,-1,-1
9,73,163.09,668.33,57.51,64.67,0.5096,-1,-1,-1
9,75,379.12,296.02,70.31,159.10,0.5096,-1,-1,-1
9,78,272.63,232.49,70.58,165.96,0.5096,-1,-1,-1
9,80,1022.61,155.94,62.34,171.17,0.5096,-1,-1,-1
9,83,269.91,46.94,57.14,164.61,0.5096,-1,-1,-1
9,84,1362.60,1.30,46.61,98.86,0.5096,-1,-1,-1
9,85,195.82,50.19,65.23,160.76,0.5096,-1,-1,-1
9,86,188.73,140.45,58.44,141.23,0.5096,-1,-1,-1
9,87,605.51,109.54,84.01,163.45,0.5096,-1,-1,-1
9,88,1091.12,152.17,57.89,137.19,0.5096,-1,-1,-1
9,147,738.87,64.04,60.18,171.40,0.5096,-1,-1,-1
9,162,1865.70,573.06,52.86,152.70,0.5096,-1,-1,-1
10,3,1851.80,67.26,65.09,157.81,0.5096,-1,-1,-1
10,6,1198.15,351.25,59.09,141.89,0.5096,-1,-1,-1
10,7,541.04,286.81,101.67,223.77,0.5096,-1,-1,-1
10,9,153.41,662.92,59.32,69.94,0.5096,-1,-1,-1
10,11,264.47,353.13,83.23,166.55,0.5096,-1,-1,-1
10,13,1347.58,116.50,59.20,152.32,0.5096,-1,-1,-1
10,14,682.46,158.70,77.94,186.36,0.5096,-1,-1,-1
10,16,333.95,141.06,73.53,184.09,0.5096,-1,-1,-1
10,17,576.59,70.50,59.94,163.48,0.5096,-1,-1,-1
10,19,86.48,306.64,85.46,141.80,0.5096,-1,-1,-1
10,20,174.38,391.72,67.73,145.23,0.5096,-1,-1,-1
10,22,1166.53,92.82,67.29,142.83,0.5096,-1,-1,-1
10,24,175.52,59.62,58.08,149.56,0.5096,-1,-1,-1
10,27,876.03,193.54,61.47,169.63,0.5096,-1,-1,-1
10,28,397.13,222.49,71.97,172.97,0.5096,-1,-1,-1
10,29,243.60,237.87,68.28,166.49,0.5096,-1,-1,-1
10,30,469.74,174.55,74.46,152.24,0.5096,-1,-1,-1
10,31,459.01,51.10,60.06,166.61,0.5096,-1,-1,-1
10,32,497.72,119.14,71.17,154.92,0.5096,-1,-1,-1
10,33,1302.57,123.58,62.43,158.34,0.5096,-1,-1,-1
10,34,247.20,155.44,63.43,169.85,0.5096,-1,-1,-1
10,36,427.46,101.74,63.00,167.32,0.5096,-1,-1,-1
10,37,33.46,1.17,43.87,67.19,0.5096,-1,-1,-1
10,38,303.41,8.13,49.52,130.16,0.5096,-1,-1,-1
10,39,21.39,382.40,73.33,186.77,0.5096,-1,-1,-1
10,40,822.65,16.31,55.18,132.69,0.5096,-1,-1,-1
10,44,895.03,103.82,55.82,165.56,0.5096,-1,-1,-1
10,45,363.03,402.71,71.98,199.17,0.5096,-1,-1,-1
10,48,722.70,205.39,86.16,222.82,0.3989,-1,-1,-1
10,49,882.70,11.90,48.53,131.12,0.5096,-1,-1,-1
10,56,985.95,210.35,79.11,231.18,0.5096,-1,-1,-1
10,57,921.77,255.38,79.10,203.98,0.5096,-1,-1,-1
10,59,1732.64,236.67,63.75,153.50,0.5096,-1,-1,-1
10,60,1687.01,306.96,68.87,143.96,0.5096,-1,-1,-1
10,61,817.14,188.64,69.22,180.94,0.5096,-1,-1,-1
10,63,1235.27,311.00,70.07,198.20,0.5096,-1,-1,-1
10,65,1310.09,252.34,63.73,185.07,0.5096,-1,-1,-1
10,66,535.36,33.15,59.02,160.31,0.5096,-1,-1,-1
10,67,1361.75,131.92,66.81,151.31,0.5096,-1,-1,-1
10,68,1394.90,197.51,66.35,145.08,0.5096,-1,-1,-1
10,71,1444.92,142.37,55.59,137.31,0.5096,-1,-1,-1
10,73,166.96,670.93,58.26,62.07,0.5096,-1,-1,-1
10,75,379.08,295.11,70.22,160.27,0.5096,-1,-1,-1
10,76,358.56,81.90,72.41,189.36,0.5096,-1,-1,-1
10,78,271.84,231.74,71.00,167.17,0.5096,-1,-1,-1
10,80,1019.42,156.86,63.44,172.32,0.5096,-1,-1,-1
10,83,269.64,44.26,57.70,162.93,0.5096,-1,-1,-1
10,84,1364.82,1.51,45.82,94.40,0.5096,-1,-1,-1
10,85,197.97,49.23,65.16,160.23,0.5096,-1,-1,-1
10,86,188.21,140.61,59.81,141.46,0.5096,-1,-1,-1
10,87,608.06,109.38,84.01,166.01,0.5096,-1,-1,-1
10,147,737.41,62.83,60.72,172.48,0.5096,-1,-1,-1
10,153,1279.02,11.77,39.51,92.93,0.5096,-1,-1,-1
11,3,1852.16,67.48,65.06,157.87,0.5096,-1,-1,-1
11,7,541.03,286.56,101.77,223.84,0.5096,-1,-1,-1
11,9,147.59,660.84,59.52,72.05,0.5096,-1,-1,-1
11,11,264.93,353.09,82.86,166.69,0.5096,-1,-1,-1
11,14,684.72,159.09,77.66,187.75,0.5096,-1,-1,-1
11,16,333.36,141.95,73.67,183.77,0.5096,-1,-1,-1
11,17,575.52,69.15,60.85,165.74,0.5096,-1,-1,-1
11,19,87.24,307.05,85.02,142.46,0.5096,-1,-1,-1
11,20,174.57,391.80,67.81,145.46,0.5096,-1,-1,-1
11,22,1166.37,92.87,67.20,142.88,0.5096,-1,-1,-1
11,23,301.93,184.21,71.31,170.94,0.5096,-1,-1,-1
11,24,170.57,44.73,56.86,145.49,0.5096,-1,-1,-1
11,27,875.12,193.37,61.63,169.14,0.5096,-1,-1,-1
11,28,398.29,221.44,71.68,172.68,0.5096,-1,-1,-1
11,29,242.22,240.01,67.30,164.54,0.5096,-1,-1,-1
11,30,468.91,174.98,74.92,152.47,0.5096,-1,-1,-1
11,32,499.00,120.60,72.32,155.55,0.5096,-1,-1,-1
11,33,1301.80,123.71,62.30,158.54,0.5096,-1,-1,-1
11,34,249.84,154.41,62.70,168.99,0.5096,-1,-1,-1
11,35,264.63,45.06,55.00,160.71,0.5096,-1,-1,-1
11,36,427.62,104.22,63.90,167.22,0.5096,-1,-1,-1
11,37,30.32,1.12,45.41,67.43,0.5096,-1,-1,-1
11,38,303.59,7.49,49.37,130.11,0.5096,-1,-1,-1
11,39,22.47,379.88,74.43,189.24,0.5096,-1,-1,-1
11,40,822.75,16.22,56.02,133.38,0.5096,-1,-1,-1
11,44,895.62,102.97,54.68,163.89,0.5096,-1,-1,-1
11,45,363.32,402.80,71.69,198.52,0.5096,-1,-1,-1
11,48,724.29,213.37,86.71,226.47,0.5096,-1,-1,-1
11,56,985.37,209.95,79.37,229.93,0.5096,-1,-1,-1
11,57,920.34,254.97,79.97,203.69,0.3989,-1,-1,-1
11,59,1728.25,236.77,63.53,153.05,0.5096,-1,-1,-1
11,60,1681.31,305.17,69.21,144.57,0.5096,-1,-1,-1
